"Source:","C:\Users\termi\source\repos\ProtoBoard\ProtoBoard.kicad_sch"
"Date:","15/03/2023 18:05:43"
"Tool:","Eeschema (6.0.11)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","96"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C5, C6, C8, C10, C11, C12, C17, C18, C19, ","10","10uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C2, C4, ","2","0.1uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C3, C7, C9, ","3","22uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C13, C14, C15, C16, C20, C21, C22, ","7","1uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor",""
"C25, C26, ","2","0.1uF","C_Polarized_Small","Capacitor_SMD:CP_Elec_4x5.4","Polarized capacitor, small symbol",""
"H1, H2, H3, H4, ","4","MH","MountingHole_Pad","MountingHole:MountingHole_2.2mm_M2_Pad","Mounting Hole with connection",""
"J1, ","1","Conn_01x03_Female","Conn_01x03_Female","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","TYPE-C-31-M-12","TYPE-C-31-M-12","TYPE-C-31-M-12:HRO_TYPE-C-31-M-12","",""
"J3, ","1","Conn_01x04_Female","Conn_01x04_Female","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, J7, J9, ","3","Conn_01x10_Female","Conn_01x10_Female","Connector_PinHeader_2.54mm:PinHeader_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, J6, J8, ","3","Conn_01x05_Female","Conn_01x05_Female","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, J12, ","2","Conn_01x08_Female","Conn_01x08_Female","Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, Q2, ","2","HX2300A","2N7002E","Package_TO_SOT_SMD:SOT-23","0.24A Id, 60V Vds, N-Channel MOSFET, SOT-23",""
"R1, ","1","5M","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R2, ","1","1M","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R3, R5, ","2","5K1","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R4, R6, R7, R8, R9, R10, R11, R12, ","8","10K","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, ","16","4.7K","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R29, ","1","2K","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"R30, R31, ","2","330R","R","Resistor_SMD:R_0402_1005Metric","Resistor",""
"SW1, SW2, ","2","SW_Push","SW_Push","Button_Switch_SMD:SW_Push_SPST_NO_Alps_SKRK","Push button switch, generic, two pins",""
"TP2, TP3, TP5, TP6, TP7, TP8, TP9, TP10, ","8","TestPoint","TestPoint","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"U1, ","1","ESP32-S3-MINI-1","ESP32-S3-MINI-1","Espressif:ESP32-S3-MINI-1","Smallsized module supporting 2.4 GHz WiFi (802.11 b/g/n) and Bluetooth ® 5 (LE) Built around ESP32S3 series of SoCs, Xtensa ® dualcore 32bit LX7 microprocessor Flash up to 8 MB, optional 2 MB PSRAM in chip package 39 GPIOs, rich set of peripherals Onboard PCB antenna or external antenna connector",""
"U2, ","1","CD74HC4067SM","CD74HC4067SM","Package_SO:SSOP-24_5.3x8.2mm_P0.65mm","High-Speed CMOS Logic 16-Channel Analog Multiplexer/Demultiplexer, SSOP-24",""
"U3, ","1","LM1084-5.0","LM1084-5.0","Package_TO_SOT_SMD:TO-263-2","5A 27V Linear Regulator, Fixed Output 5.0V, TO-220/TO-263",""
"U4, ","1","HY2120","HY2120","Package_TO_SOT_SMD:SOT-23-6","",""
"U5, ","1","WS2812-2020","WS2812-2020","WS2812-2020:LED_WS2812-2020","",""
"U6, ","1","LM1084-3.3","LM1084-3.3","Package_TO_SOT_SMD:TO-263-2","5A 27V Linear Regulator, Fixed Output 3.3V, TO-220/TO-263",""
"U7, ","1","TCA9548ARGER","TCA9548ARGER","Package_DFN_QFN:Texas_RGE0024C_EP2.1x2.1mm","Low voltage 8-channel I2C switch with reset, QFN-24",""
"U8, U9, U10, U11, U12, U13, U14, ","7","DRV2605LDGS","DRV2605LDGS","Package_SO:VSSOP-10_3x3mm_P0.5mm","Haptic driver for LRAs and ERMs with effect library, 2-5.2V, VSSOP-10",""
